eft_id,description,normalized_description,company_id,company_name,alias,candidate_source,candidate_filter_score,fuzzy_score,vector_score,acronym_score,rule_score,final_score,risk_level,reason
84480,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
84602,CASHDEP/BOISAR/,cashdep boisar,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.356,0.0,0.0,0.5568,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
93848,NEFT/P16050209460575/SL -,neft p16050209460575 sl,4,Sunrise Logistics LLC,sl,token_index,0.9,0.6,0.4922,1.0,0.0,0.5977,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
102093,MANGAL PETRO,mangal petro,3,Global Energy Petroleum Corporation,global enrgy petro corporation,token_index,0.5,0.855,0.551,0.0,0.0,0.5928,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik yüksek bulundu.
107681,NEFT/P17092184738859/SL -,neft p17092184738859 sl,4,Sunrise Logistics LLC,sl,token_index,0.9,0.6,0.5287,1.0,0.0,0.6086,Low Risk,Aday şirket token index üzerinden bulundu. Yazımsal benzerlik orta seviyede bulundu. Şirket acronym'i EFT açıklamasında bulundu.
106928,SND LIMITED,snd limited,1,ABC Trading Limited,abc trading ltd,fuzzy_fallback,0.8571,0.855,0.441,0.0,0.0,0.5598,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
109033,SND LIMITED,snd limited,1,ABC Trading Limited,abc trading ltd,fuzzy_fallback,0.8571,0.855,0.441,0.0,0.0,0.5598,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
110796,SND LIMITED,snd limited,1,ABC Trading Limited,abc trading ltd,fuzzy_fallback,0.8571,0.855,0.441,0.0,0.0,0.5598,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
112157,SND LIMITED,snd limited,1,ABC Trading Limited,abc trading ltd,fuzzy_fallback,0.8571,0.855,0.441,0.0,0.0,0.5598,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
103385,HAPPYDEAL18,happydeal18,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.351,0.0,0.0,0.5553,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
103925,HAPPYDEAL18,happydeal18,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.351,0.0,0.0,0.5553,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
104498,HAPPYDEAL18,happydeal18,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.351,0.0,0.0,0.5553,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
104580,HAPPYDEAL18,happydeal18,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.351,0.0,0.0,0.5553,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
105481,HAPPYDEAL18,happydeal18,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.351,0.0,0.0,0.5553,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
105896,HAPPYDEAL18,happydeal18,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.351,0.0,0.0,0.5553,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
105929,HAPPYDEAL18,happydeal18,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.351,0.0,0.0,0.5553,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
111566,HAPPYDEAL18,happydeal18,5,Delta Export Incorporated,de,fuzzy_fallback,1.0,0.9,0.351,0.0,0.0,0.5553,Low Risk,Aday şirket fuzzy fallback ile bulundu. Yazımsal benzerlik yüksek bulundu.
